Username,Address,Rating,Comment
• All •,Notre Dame Cathedral of Saigon,3,Under renovation as per 2026 march
Richard Thayer,Notre Dame Cathedral of Saigon,3,"Unfortunately, the building is undergoing refurbishment, so there's not a lot of the building to see. The mass goes on regardless inside to a packed congregation. It's great to hear real bells ring in the time on the hour and half hour, …"
August D AK,Notre Dame Cathedral of Saigon,3,In renovating phase whike we visited in Dec 2023 Christmas time. Still the square was really full with cheerful friends n families. Perfect hangout place as so many cafes are nearby. And hawkers also selling different yummys. Post office is …
Bag,Notre Dame Cathedral of Saigon,3,"The Notre-Dame Cathedral right across from the Post Office is a beautiful sight, even though it's currently under renovation. Unfortunately, I couldn't go inside, but the exterior still makes for some great photos. Looking forward to coming back when it's fully open again!"
Catherine Tan,Notre Dame Cathedral of Saigon,3,Church seemed to be under restoration. Not sure whether mass is on going and that's why we are denied entry
Dr P J George,Notre Dame Cathedral of Saigon,3,Famous cathedral in Ho Chi Minh City. But it was under maintenance and so access was denied
Sven Abend,Notre Dame Cathedral of Saigon,3,So it’s under refurbishment. Just an FYI as of September 2025.
Richard Milner,Notre Dame Cathedral of Saigon,3,Covered in scaffolding so you can’t see the front or back. So not great. Mind you it is far better than the Paris one was after it burnt down and before it was rebuilt!
Follow Fauzia,Notre Dame Cathedral of Saigon,3,"Well much to our dismay this cathedral was going under massive renovations so we actually couldn’t even go to see it but the outside looked really nice 👍🏽
😊 …"
Shyju CK,Notre Dame Cathedral of Saigon,3,"I visited the Notre Dame Cathedral of Saigon during the first week of August 2024. Unfortunately, the cathedral was closed for maintenance, so I couldn't explore the interior. However, I was still able to appreciate the stunning …"
George Jeff,Notre Dame Cathedral of Saigon,3,It's under construction so you can't see it.
The Hansens,Notre Dame Cathedral of Saigon,3,"Currently under extensive renovation, and hidden by lights at night, which in itself is beautiful and a nice site, especially festive at Christmas. We would have just liked to have been able to see it as it is. …"
Juliet Melissari,Notre Dame Cathedral of Saigon,3,"Pretty to look at, however was under renovation and this isn’t mentioned anywhere. So I wasn’t able to actually go inside as it seems to be blocked off. I tried to visit early November 2024. If you have seen the one in Paris I wouldn’t bother. See photos for reference looks like it might be a while until it’s finished."
Jim Reaugh,Notre Dame Cathedral of Saigon,3,"Alright, it's time for some tough love. I get it, Rome wasn't built in a day, but at this point, I’m wondering if Rome was built faster than the renovations on this cathedral. The scaffolding has become a permanent resident, and I’m …"
sarah jeon,Notre Dame Cathedral of Saigon,3,"This place is still under construction! So i think its better to not make this as a must see but rather if you have a lot of time, you can just pass by it."
Frida San Jose,Notre Dame Cathedral of Saigon,3,"It is still under going renovation. Tourists are not allowed inside, not sure if it was because they have a dress code, but the guards standing outside are not friendly."
Tini Hartini,Notre Dame Cathedral of Saigon,3,"Under construction, parking fee for scooter next to post museum vnd10k"
Norm P.,Notre Dame Cathedral of Saigon,3,A bit disappointing - it is still closed to the public; with LOTS of scaffolding across the facade. Seems to be under a major renovation to the exterior so there is not much to see or take a photo of.
guy briere-edney,Notre Dame Cathedral of Saigon,3,"2024....From the sight of plants growing up the scaffolding, I think it's safe to say that the renovation will be ongoing for some months. However take a walk down book street just adjacent for a little slice of tranquility in the busy …"
Michael Vuong,Notre Dame Cathedral of Saigon,3,"I heard that it was still undergoing renovations and that is exactly what is still happening ,imagining it would look magnificent when done ah maybe next time"
A. Attack,Notre Dame Cathedral of Saigon,3,"It’s under construction at the moment, we couldn’t see in the church. But it looks amazing in the evening time as whole church covered is with lights."
weewee543,Notre Dame Cathedral of Saigon,3,"Great for picnics. I saw many people just use a blanket to place their food and enjoy the scenery. The cathedral is not huge by any standards, but is a beautiful place to just take a break and enjoy the sights of Vietnam. I went here because there are two night markets right next door."
Simon,Notre Dame Cathedral of Saigon,3,Probably beautiful but was under construction
Martin Then,Notre Dame Cathedral of Saigon,3,"Move along, nothing to see here. The whole thing is being renovated. Not even worth a photo.
Having said that, I’m sure it’d be beautiful once the reno is done."
mary grace marquez,Notre Dame Cathedral of Saigon,3,"The facade is on-going renovation.also , visitors are not allowed to go inside if mass is on-going.please be mindful of your attire also.decent attire only."
LP Flowers,Notre Dame Cathedral of Saigon,3,"When we were here in 2023, it was under construction. Now, at the end of November 2025, it’s still under construction. Even worse, creeper plants have grown over the scaffolding—suggesting that work may have stopped for quite some time."
Gedmantas Cepkauskas,Notre Dame Cathedral of Saigon,3,"Been in Notre Dame in Paris, so this one looks like from Aliexpress. Nothing breathtaking, especially now then the Cathedral is under the construction. My honest recommendation would be go to Paris and enjoy original one."
Tomas,Notre Dame Cathedral of Saigon,3,"A beautiful cathedral, but not worth visiting until the restoration is completed (the attached photo is all you can see)"
Lizia Tofet,Notre Dame Cathedral of Saigon,3,"The architecture is nice. However, there’s not much else to see at the moment—it’s currently under renovation (June 2025)"
Prathama Mohanty,Notre Dame Cathedral of Saigon,3,Architecture looks good from outside. But it’s under construction. Nothing much to see
Ruizhong Choo,Notre Dame Cathedral of Saigon,3,"Heads-up for anyone visiting that the cathedral is under renovation as of December 2024. You can only take pictures of the Virgin Mary statue outside so don't come here exclusively for that. I did a walk around trying to find an entrance, but I might be mistaken when I say its closed since I didn't do a full circuit."
luke hawkins,Notre Dame Cathedral of Saigon,3,"Currently under some construction work, scaffold covering the whole building, would be a great site to see once complete"
Zoe Jane,Notre Dame Cathedral of Saigon,3,Visited in November 2024 and the main facade was all covered up for renovation works. The side facades are still visible though
And Cuchy,Notre Dame Cathedral of Saigon,3,It's okay. A very stylish bricked cathedral. There are plenty of better churches out there in the world. But this buildings almost colonial style coupled with the post-office building next door and nice greenery gives a nice atmosphere and impression of Saigon. It's certainly worth a visit to the area
fu hwa Lim,Notre Dame Cathedral of Saigon,3,"Norte Dame cathedral is under renovation, but still there is a lot of tourists outside taking photos."
Joan,Notre Dame Cathedral of Saigon,3,under renovation located just Infront of book street
Pranay Nagdev,Notre Dame Cathedral of Saigon,3,Nice place in front of Saigon Central Post Office but it was  under construction when we visited this place. So not much to share
justine griffiths,Notre Dame Cathedral of Saigon,3,"It is currently covered in scaffolding, but very impressive scaffolding mind. Apparently tourists can visit on Sundays and take a picture inside. Not sure how true that is tho."
Julia M,Notre Dame Cathedral of Saigon,3,"Currently closed for tourists visiting due to reconstruction! But its still available for mass which i wanted to visit. Unfortunately, i was stopped by the guard guy along with some woman- they didn t allow me to enter the church!As for me, its quite strange attitude"
Dapple of the World,Notre Dame Cathedral of Saigon,3,"The time we visited, the cathedral was closed. First time I see a catholic church closed. It was being renovated on the sides. I hope they will maintain how it looks like originally and take out the paper designs infront as it eliminates the true feel of the church."
John Bell,Notre Dame Cathedral of Saigon,3,I recommend the cathedral as part of your trip if you are already in the area or if you are going at the post office since its exactly infront of the post office. You could walk around Saigon and stumble upon different places and the …
J M,Notre Dame Cathedral of Saigon,3,"We walked over an hour to visit the cathedral to find out it was covered in scaffolding. The surrounding square was lovely, with plenty of flowers to brighten it up."
Myra Trinity,Notre Dame Cathedral of Saigon,3,"Was hoping to see the church, but sadly still on renovation, the cathedral was surrounded by scaffolding. Will visit this cathedral next time."
sara maree,Notre Dame Cathedral of Saigon,3,Hard to say as it was closed for renovations but it’s nicely lit up at night time and still part of the sightseeing tours
Explore Vietnam,Notre Dame Cathedral of Saigon,3,"It is still under the renovation and this will last for a very long time!!
Here is the most iconic church in Ho Chi Minh city.
This place is usually crowded with many tourists."
Ulysses,Notre Dame Cathedral of Saigon,3,"*** CLOSED FOR RENOVATIONS TILL 2020 ****

At first, renovations were estimated to continue until late 2019 but now have …"
Tuxedo Mask,Notre Dame Cathedral of Saigon,3,Nothing spectacular. If you're in the area I would say check it out but because its currently under construction there isnt much to see
Amar Shah,Notre Dame Cathedral of Saigon,3,The architecture is good but not great. You'll be able to see such cathedrals in your countries too. The location of the cathedral makes it a busy area. As it's located at the centre of Saigon.
Cikttie RR,Notre Dame Cathedral of Saigon,3,Tourist visiting spot
Ying Tan,Notre Dame Cathedral of Saigon,3,It’s walking distance from Saigon Central Post. Too bad the cathedral now is under renovation.
Kyd Tantano Masong,Notre Dame Cathedral of Saigon,3,"Architecture wise it was beautiful, when I came visit the place the guys just running to me and said not allowed to go inside the church. The church was also under construction."
Steve Hawkins,Notre Dame Cathedral of Saigon,3,Only got 3 stars because it's closed for renovations. They entire outside is covered in scaffolding and netting.
Andreas K,Notre Dame Cathedral of Saigon,3,Unfortunately under construction (nov 2025)
Robin Tyler,Notre Dame Cathedral of Saigon,3,Unfortunatly it was closed for renovation work
SB,Notre Dame Cathedral of Saigon,3,Can’t really comment as the beautiful cascade is covered unfortunately. Shame
Tony,Notre Dame Cathedral of Saigon,3,"NOTE: under renovation, front of church covered by scaffolding.
It is a truly beautiful church closely mirroring the Notre-Dame de Paris.
The history of the church is interesting with an understanding of the French Indochina movement and the culture it ultimately brought and created within Vietnam."
Hagani Ginting,Notre Dame Cathedral of Saigon,3,it should be a good sightseeing. when i was there today the place was under renovation thus cant see much. However you can still stroll around the area and explore youth center and book park nearby or shop in diamond plaza
We W,Notre Dame Cathedral of Saigon,3,"I’ll have to return another time to view this spot, as it was undergoing maintance. So everything was wrapped up. Too bad."
L C,Notre Dame Cathedral of Saigon,3,Nothing to see as it's under renovation
Diana U,Notre Dame Cathedral of Saigon,3,The church is undergoing construction and extension. Can see all the scaffolding left right and also rear side. They are upgrading the church now.
jlm,Notre Dame Cathedral of Saigon,3,"Currently under renovation :/ you don't see anything, what a shame"
David Harper,Notre Dame Cathedral of Saigon,3,"We went by here on a tour. It was interesting to look at, but you can not go inside to to reparations being done that will not be complete for quite some time according to our guide."
Coby Cohen,Notre Dame Cathedral of Saigon,3,"The place is under renovations
Right know so you cant see anything"
G V,Notre Dame Cathedral of Saigon,3,A very nice place to click some pics. Very easy to find and middle of District 1. Under renovation during Nov 2017
Luke Phang,Notre Dame Cathedral of Saigon,3,"There's really nothing much to see except for the architecture, which is good for taking photos and little else. If you want to go inside of the building, you have to go during the designated timing which is around 3 to 4 pm. Or join the foreigner mass during Sundays."
Moses Mari Lacierda,Notre Dame Cathedral of Saigon,3,We went there when the cathedral is undergoing restoration. Talk about bad timing.
Ricky Says,Notre Dame Cathedral of Saigon,3,Under renovation for long time. Check info before you go there to avoid disappointment.
Kayvon Motamed,Notre Dame Cathedral of Saigon,3,"Unfortunately under renovations at all, no access whatsoever"
Joey Alde Raga,Notre Dame Cathedral of Saigon,3,The place is on going for renovation the last time i visited. I am not able to go inside. But the structures of the bldg has something special and historic. Looking forward to visit it again once more. Godless to all 🙏 …
Allie Gurung,Notre Dame Cathedral of Saigon,3,"Well, it's under renovation ✨️"
Zsofia Bokanyi,Notre Dame Cathedral of Saigon,3,"It’s under renovation still, covered by scaffolding so can’t see much at all"
no name (It's all my luck),Notre Dame Cathedral of Saigon,3,"under construction.
I tried to enter into for looking around inside but rejected.
I am not sure but seems no admittance who are wearing short."
Cindy C.,Notre Dame Cathedral of Saigon,3,Exterior under renovation. Didn’t get to go in on a Sunday as it’s closed from tourist during masses.
john stisk,Notre Dame Cathedral of Saigon,3,Under serious renovation at this time.
There isn't any,Notre Dame Cathedral of Saigon,3,Two years ago I came here and until now the construction is still not finished.
sarina gabryela,Notre Dame Cathedral of Saigon,3,It was in renovation there a year ago. But many tourists still took pictures in front of the church
Tiffany Chen,Notre Dame Cathedral of Saigon,3,The place is still under renovation when I visited it on 12/6. Can’t really take any good photos. However the post office and the book street is very near so can take a walk there.
Eric Tsoi,Notre Dame Cathedral of Saigon,3,Was under construction/refurbishments when I got there in September but beautiful surroundings
Vincent Thian,Notre Dame Cathedral of Saigon,3,Was in renovation when I visited on 5 June.
Anna,Notre Dame Cathedral of Saigon,3,I have never been to Paris so I don’t even know what the notre dame looks like but it’s covered in scaffolding.
Jeffrey Yeo,Notre Dame Cathedral of Saigon,3,"It's under renovation, but it doesn't look like a good place to visit."
Gary Nguyen,Notre Dame Cathedral of Saigon,3,"Always admire the 17th century architecture from this, and had visited a few times, but since 2019 I haven’t been  able to see the whole church fully because of the on going construction. I don’t know how long it will take to get it back to normal. Not sure why the delay, things kept dragging here in Vietnam"
Vriddhee Goel,Notre Dame Cathedral of Saigon,3,"we were walking to the post office and saw this square. it looked beautiful with the statue and flowers so we took a family photo here. the cathedral was renovating so it was fully covered from one side. however, the flowers around the idol …"
Farran's ban,Notre Dame Cathedral of Saigon,3,"We visited today, the Cathedral is under renovation and there's not much to see."
s e,Notre Dame Cathedral of Saigon,3,It qas being worked on the outside and could not find a way to go in and see it
Ido Schechtman,Notre Dame Cathedral of Saigon,3,The cathedral is under construction
Rohdokhaeng,Notre Dame Cathedral of Saigon,3,This place is currently under renovation. March. 2025
Risto O Teräsvuori,Notre Dame Cathedral of Saigon,3,Still under renovation
J Fo,Notre Dame Cathedral of Saigon,3,It looks like it’s been under renovation for years.
Eddie Waldock,Notre Dame Cathedral of Saigon,3,Was pretty cool to see. Wouldn’t go just for that but it’s next to the post office which is pretty cool
Lly 96,Notre Dame Cathedral of Saigon,3,Under construction yet
Jay narang,Notre Dame Cathedral of Saigon,3,It was under construction.  Didn't get much to see.
Yiddo24,Notre Dame Cathedral of Saigon,3,"Unfortunately closed when I was there, lots of scaffolding due to restoration work, similar to the Notre Dame in Paris!"
Li Naga,Notre Dame Cathedral of Saigon,3,"The building was under renovation.
It was crowded and difficult to cross the road because of heavy traffic. However generally it was ok."
Lee Bentley,Notre Dame Cathedral of Saigon,3,"Currently being renovated and surrounded with scaffolding and screens.
Hopefully I will get back one day and see it in all it's restored glory"
Curtis Bull,Notre Dame Cathedral of Saigon,3,"Underwhelming, especially as it’s currently under reconstruction."
Dearne Carroll,Notre Dame Cathedral of Saigon,3,"Beautiful cathedral, however sadly it is under renovation at the moment so I didn’t get to see the outside."
JM,Notre Dame Cathedral of Saigon,3,It’s under massive renovation at the front so please avoid unless you’re attending mass. No tour when there’s ongoing mass service.
Macaroni “GenZ” Reviews,Notre Dame Cathedral of Saigon,3,"Went on Feb 2025, still under renovation. It is a beautiful architecture building, but just take note of the renovation dates."
Shea Leigh McCarthy,Notre Dame Cathedral of Saigon,3,Just a big construction site right now. One side of the building looked cool but didn’t even attempt to go inside and just drove by.
harsha,Notre Dame Cathedral of Saigon,3,"Closed and covered due to renovation when I visited in march 2025. From the look of it, it has been closed for quite some time. There were creepers growing on the scaffoldings."
Widya Tambayong,Notre Dame Cathedral of Saigon,3,Such a pity that we cannot see and explore the church coz it is under renovation. Anyway still can take picture from far away.
Paul Ramos,Notre Dame Cathedral of Saigon,3,"it’s currently draped in scaffolding as of December 2, 2025"
I am Tran,Notre Dame Cathedral of Saigon,3,Post office next door.   Church was closed for remodeling.
Ryan Robinson,Notre Dame Cathedral of Saigon,3,Be aware. Still under construction.
Engin Deniz Zengin,Notre Dame Cathedral of Saigon,3,They built a never-ending construction..
Robin Ng,Notre Dame Cathedral of Saigon,3,"The place is under renovations and facelift, can't go in. The whole place is cordoned off!"
Yakunina Natalia,Notre Dame Cathedral of Saigon,3,"It could have been better, but unfortunately the cathedral is on reconstruction,  has been over a year, and it is impossible to either see anything around,  or get inside.  Only the small chimes outside work properly  on time showing the service is delivered. They say they do not know when they open it."
Prashant,Notre Dame Cathedral of Saigon,3,Can't comment much as it's closed for renovation.So recent visitors will be disappointed ☹️
Ishwarya Charan,Notre Dame Cathedral of Saigon,3,The place is currently closed for renovation work so did not have the opportunity to look inside the cathedral.
Shannon Luciano,Notre Dame Cathedral of Saigon,3,Still very much under restoration works on our September visit.
Travel Egg,Notre Dame Cathedral of Saigon,3,"Good to check along with the post office but as we have original one in Europe, nothing special for us. On the other hand must see if you are from outside of Europe. Along with the post office is unique architecture. We was visiting at …"
Ryan M,Notre Dame Cathedral of Saigon,3,"Lots of scaffolding at the moment, not worth a trip just for this, but opposite the post office and not too far from the Pink Catholic Church, so can be combined with other sites."
Lena Chen,Notre Dame Cathedral of Saigon,3,It’s under major repair and is covered by scaffolding.  Can still tell the grandness though.
Born Lie,Notre Dame Cathedral of Saigon,3,"Just come here, take picture and pray outside catedral church"
Honest Reviews Traveler,Notre Dame Cathedral of Saigon,3,"Under construction, can’t enter or see anything. Looks like it will look cool sometime."
Khye Shen Sim,Notre Dame Cathedral of Saigon,3,"I would come back here and rate again if I'm allowed to visit this place in the near future.
When I last travelled to this place 1 week ago, it was under construction. So it …"
Laure M,Notre Dame Cathedral of Saigon,3,"It's still in full renovation mode! But, it is a nice sight to visit.

I have no idea when it is going to end 😅 …"
Jw Lim,Notre Dame Cathedral of Saigon,3,"Closed. Under renovation.
16/9/2024"
Florian Enst,Notre Dame Cathedral of Saigon,3,Usually 5 stars but currently under construction
paul ives,Notre Dame Cathedral of Saigon,3,Covered in scaffolding
Sophile Chong,Notre Dame Cathedral of Saigon,3,Under construction. It located just opposite at Ho Chi Minh Post Office
Christo Bangun,Notre Dame Cathedral of Saigon,3,"They took time so long to renovate this church, been here twice and still couldn't see the actual 'face' of the church because it still covered with the wood and pipes."
KAZ T,Notre Dame Cathedral of Saigon,3,"As of August 30, 3024, the entire building was under complete repair, and thus completely fenced. Only the façade opposite the frontispiece was uncovered."
ngocthao hoang,Notre Dame Cathedral of Saigon,3,"Most famous place in Ho Chi Minh City,Vietnam. Now is in progress of refurbish. Expect will be well done in 2021. A lot of travelers there regarless any season."
let the money work for you,Notre Dame Cathedral of Saigon,3,It was in renovation. Nothing to see.
Vijay Kesavan,Notre Dame Cathedral of Saigon,3,It’s currently under renovation.
Ryn Shane-Armstrong,Notre Dame Cathedral of Saigon,3,"Interesting architecture and history, but encircled by traffic and laden with tourists (and their guides). Not an especially fascinating spot for the non-faithful taveler. It's literally the thing I did on the way to a more compelling HCMC destination. I wouldn't recommend making a day of it."
Jessie Kwan,Notre Dame Cathedral of Saigon,3,The cathedral is undergoing some maintenance so the outside is covered with construction stuffs. It's Sunday today so there's church service going on. There were couple guys standing by the gate stopping tourist from going in. There's also …
Trang Dang,Notre Dame Cathedral of Saigon,3,"Can't wait for it to finish the renovation. Tourists can't go inside, but I recommend you walk around to check its picture collection made by the gate surrounding the construction. It shows the whole history about the church"
charmmy kat,Notre Dame Cathedral of Saigon,3,Nice building to look at. Couldn't go in except during service times. We came back for a service but the gates were still closed. Go figure. Pity we couldn't see the inside but there's other sights to observe in the same area.
T,Notre Dame Cathedral of Saigon,3,"It's a copy of the notre dame in Paris. When I was there it even had scaffolding for repairs. Must be a coincidence since the original notre dame burn almost down. I was not able to enter the cathedral, not sure whether that was because of …"
Yuki Ri,Notre Dame Cathedral of Saigon,3,Still under repair
Alabam Prieto,Notre Dame Cathedral of Saigon,3,"It is under constructions when we were there, but the architecture will give you a touch of Frech arts"
Luca Montano,Notre Dame Cathedral of Saigon,3,"Could not visit the interior, apparentely it's open only on the weekends for the rituals. In my personal opinion it's worth a look If you are exploring the area or you have a religious interest, otherwise i would skip it."
Fintech Wave,Notre Dame Cathedral of Saigon,3,It's beautiful. But you can't go in from now until who knows?! It's under renovation. So I can only give a half rating.
Nina Kn,Notre Dame Cathedral of Saigon,3,"Right now there were some renovations, so we were not able to see it properly"
Prerna Sharma,Notre Dame Cathedral of Saigon,3,Most touristy spot in Saigon round o’ clock! Saigon post office dated 1800s and Notre Dame Basilica plus reunification palace close by makes it a hush hush place. I would rather avoid going to mainstream places like these
Matt's Drone Views,Notre Dame Cathedral of Saigon,3,Looks amazing but the restoration works are a bit of an eye sore. I'm all for the restoration works but it's just unlucky we timed it so we were here while it was under construction 😭 …
Menzi Orellana,Notre Dame Cathedral of Saigon,3,"The outside appearance would remind you of a European architecture, bricks and all. A nice place but wished it was open on regular hours (Sunday afternoon it was closed) for devotees."
Isabelle Tran,Notre Dame Cathedral of Saigon,3,Can’t go inside for photos while renovation.
Stf Scw,Notre Dame Cathedral of Saigon,3,"The church is currently under construction (March 2019). If you know churches in Europe than it is rather not so spectaculair, but as the Post Palast is just next to it, it is 2 birds with one stone."
Blessing,Notre Dame Cathedral of Saigon,3,"Cannot visit, under construction"
Chutima Cheng,Notre Dame Cathedral of Saigon,3,"Pretty from the outside, but too many tour drop off there and didn’t have a chance to get in since the reservation going one today"
SHABUJ KARMAKAR,Notre Dame Cathedral of Saigon,3,Under maintenance.
Romain Mirosa,Notre Dame Cathedral of Saigon,3,Was being renovated when we saw it. The building is looking ok but it's nothing amazing. Just have a look at the post office instead :)
Brandon Phan,Notre Dame Cathedral of Saigon,3,Under construction not worth visiting as of January 2025.
Ben Mockett,Notre Dame Cathedral of Saigon,3,A lot of noisy people talking throughout the movie and playing on their phones. The cinema itself is good though
W K,Notre Dame Cathedral of Saigon,3,"The church interestingly limits people from entering service.   If you appear to be a tourist they will not allow you to enter, regardless of space"
JJ Godino,Notre Dame Cathedral of Saigon,3,Would have been nice but it’s undergoing renovation
Ymous Anon,Notre Dame Cathedral of Saigon,3,Currently under construction. Great for scaffolding fans.
John Pax,Notre Dame Cathedral of Saigon,3,During the week you can merely stand outside and take photos. Don't expect to see 'the' Notre Dame in France.
Melissa Evans,Notre Dame Cathedral of Saigon,3,"Nice to look from outside. Couldn't go inside, scaffolding up and barriers around the whole thing."
Spyros,Notre Dame Cathedral of Saigon,3,Unfortunately it is still under construction
Tee L,Notre Dame Cathedral of Saigon,3,Under construction. Could not truly experience it
Justin Chen,Notre Dame Cathedral of Saigon,3,"Currently closed for restoration. It seems that once it is open, you will not be allowed to bring cameras."
Mumin's table,Notre Dame Cathedral of Saigon,3,Nice place but can't really appreciate the architecture much due to the number of tourists.
Margaret Clatworthy,Notre Dame Cathedral of Saigon,3,I walked to the cathedral this evening which was quite a long way . It was disappointing to find it under renovation . It was all boarded up . Apparently it will be for some months to come .
Shi Min Ng,Notre Dame Cathedral of Saigon,3,Place was closed for renovation but the front facade still looked nice
Jerry Jansen,Notre Dame Cathedral of Saigon,3,Being renovated
Rita Bacelar Azevedo,Notre Dame Cathedral of Saigon,3,Couldnt see the inside because it was closed but is an interesting part of the city's history
Masato Akino,Notre Dame Cathedral of Saigon,3,"June 25, 2016: At this time, we were still able to go inside. On Sundays, local families would come to worship there. The decorations inside the building were lovely. …"
Wei Krishna,Notre Dame Cathedral of Saigon,3,"It's unclear when the renovations will be completed.

The church was built during the French colonial period in the late 19th century. …"
Liu Sheng-Ling,Notre Dame Cathedral of Saigon,3,"Under renovation, it seems the locals really love using string lights for decoration 💡 There are many small stalls and people sitting on small stools by the roadside eating. …"
Honest Red Bean Bun,Notre Dame Cathedral of Saigon,3,It's such a pity that the repairs started in 2017 and it's still not finished. But it was lit up beautifully just in time for Christmas on December 1st.
Zoe Huang,Notre Dame Cathedral of Saigon,3,"It seems to have been under renovation for a long time. It's a pity I didn't get to see the complete version this time, so I just bought postcards as a souvenir."
Zhong Tonghan,Notre Dame Cathedral of Saigon,3,"I came for repairs in November 2024, and it's still under repair now in January 2026. The scaffolding is completely covered in vines. So when will it be finished...?"
Chaiting Teo,Notre Dame Cathedral of Saigon,3,"It's such a pity it was under renovation when I went, otherwise it would have been so beautiful."
Sébastien C,Notre Dame Cathedral of Saigon,3,"To this day, and I think for at least a few more weeks, the cathedral remains under construction, its facade hidden by enormous scaffolding....
I wasn't able to access the interior either... …"
Nguyen Lam Vuong,Notre Dame Cathedral of Saigon,3,The central church is taking forever to repair; it's probably been almost ten years. …
PATY ParSiNee,Notre Dame Cathedral of Saigon,3,"I visited in 2017. Back then, the front was closed, seemingly for renovations, but you could still see some of the structure. …"
Moenchen F,Notre Dame Cathedral of Saigon,3,"The cathedral is undoubtedly a highlight, both inside and out, but it is currently undergoing renovations. All the gates were locked, so unfortunately we were unable to see inside."
cheng liu,Notre Dame Cathedral of Saigon,3,The Catholic Church is under renovation. It is free but you cannot go inside. You can take photos outside. It is next to the Central Post Office.
He Xiaowen,Notre Dame Cathedral of Saigon,3,"Saigon Notre-Dame Cathedral has recently been adorned with lights at night, creating a rich Christmas atmosphere and looking particularly romantic. However, renovations to the cathedral appear to be incomplete, raising questions about its …"
I R,Notre Dame Cathedral of Saigon,3,"Still in scaffolding (we were here 02/2024) and now 09/2025, hopefully we will get to admire this monument in its full beauty"
Moongyu Kang,Notre Dame Cathedral of Saigon,3,"As of November 27, 2025, major construction is underway. It's completely covered with mortar and steel scaffolding, so you don't even need to visit. Please let me know in a review when it's finished!"
Lika Ermakova,Notre Dame Cathedral of Saigon,3,"The renovations to the building are taking a very long time; I haven't had a chance to visit it in a year and a half. It's a shame. Although the building is impressive and captivating in its architecture, such a contrast to the rest of the Vietnamese decor."
Nhut Nguyen Minh,Notre Dame Cathedral of Saigon,3,A wonderful experience with the ancient and magnificent church located in the city center with Western architecture but being renovated to continue to last over time! 2500 meters of black rope were covered on Notre Dame Cathedral on …
Ines Grebo,Notre Dame Cathedral of Saigon,3,"Notre Dame Cathedral in Saigon — unfortunately it is currently being renovated, exactly during my visit. I was really looking forward to seeing it, so I was a little disappointed at first. Nevertheless, the place is worth seeing all around …"
Inge Wichink Kruit,Notre Dame Cathedral of Saigon,3,"Well, during the day there's really nothing to see because of the scaffolding. But in the evening I was lucky :-)"
Masaharu,Notre Dame Cathedral of Saigon,3,The photo spot in front was covered with scaffolding during construction.
who who,Notre Dame Cathedral of Saigon,3,"December 28, 2025
Construction is currently underway. I wonder when it will be completed."
Loi Mai,Notre Dame Cathedral of Saigon,3,Extremely crowded and traffic jams.
Javiera Ramirez,Notre Dame Cathedral of Saigon,3,"It's a shame there's no sign anywhere indicating that the basilica has been under construction for over two years. Even so, it doesn't detract from how beautiful it looks from the outside."
SW Y,Notre Dame Cathedral of Saigon,3,I chose the wrong time to build it now haha This is also fate
Cenk Ozturk,Notre Dame Cathedral of Saigon,3,"It's been under renovation since 2017, so there's no daytime view, but the evening lighting looks amazing from the outside. My reason for giving 3 stars is that the staff are harsh towards tourists and don't speak English. Despite the …"
Matt Monticelli,Notre Dame Cathedral of Saigon,3,"It must be beautiful, but it's a shame it's under renovation (August 2025).
It's just a few kilometers away on foot from the center of Ho Chi Minh City."
Theresa Pi,Notre Dame Cathedral of Saigon,3,"Unfortunately, it was inaccessible and shrouded in scaffolding. So there wasn't really anything to see."
Jorge Carrizo,Notre Dame Cathedral of Saigon,3,"I can't say if it's ugly or beautiful because when I went, it was undergoing renovations both inside and out. You can't visit the interior, so it's not worth wasting your time getting there. …"
Lukas Kladnicek,Notre Dame Cathedral of Saigon,3,It's all under renovation 😂 so next year it's going to be a blast. …
Wines,Notre Dame Cathedral of Saigon,3,"We were able to see very little, because it is undergoing total renovation (and will be for a long time)."
pug pug,Notre Dame Cathedral of Saigon,3,"Saigon Cathedral (official name: Cathedral of the Virgin Mary) is a historic Catholic church in Ho Chi Minh City, Vietnam. …"
Yuru KIM,Notre Dame Cathedral of Saigon,3,There's a place selling coffee on mats in front of the cathedral. It's mostly used by locals. I gave up because there were so many bartenders crawling on the floor... …
Santi Yami,Notre Dame Cathedral of Saigon,3,"It's such a shame it's completely covered! When we went to see it, it was closed and under renovation."
Leyla Varlık Şentürk,Notre Dame Cathedral of Saigon,3,"Unfortunately, the renovation didn't turn out the way I wanted."
Ann,Notre Dame Cathedral of Saigon,3,"We were a little upset that it was undergoing restoration. As of February 6, 2026, it looks exactly like this."
Hwang Jeong-hoon,Notre Dame Cathedral of Saigon,3,"It's under construction except for the visible parts.
It's nothing special, just something you see as you pass by, so if you're driving by, you might not need to go there. …"
Leeki LEE (Babosarang77),Notre Dame Cathedral of Saigon,3,"Notre-Dame Cathedral of Ho Chi Minh City
[Saigon Notre-Dame Basilica /
Saigon Notre-Dame Cathedral] …"
Lee Kyung-soon (Bright Sunshine),Notre Dame Cathedral of Saigon,3,"Perhaps because I visited on a Sunday, I couldn't go inside.
The exterior was under construction, making it difficult to get a good view.
It's close to the Saigon Central Post Office and Book Street."
Kang Teresa,Notre Dame Cathedral of Saigon,3,It's under remodeling so I can't see it at all.
