Username,Address,Rating,Comment
Cáo Cáo,An Bang Beach,1,"Giữ xe láo, ghi 2k mà lấy 5k 10k :)"
Minas S,An Bang Beach,1,Very very busy local beach . We were attacked badly by sand flies so be sure to cover up or apply spray if you’re not from a country that has sand flies . There’s nothing special about this beach. We had people trying to constantly sell us stuff and we couldn’t just sit in peace so we left after 30 minutes
Do Hong Phat,An Bang Beach,1,Lộn xộn
hyunchul kim,An Bang Beach,1,별거없어요
Alania,An Bang Beach,1,"Одни попрошайки- тем кто говорит по английски- лучше молчать. Эти продавца магнитов и прочей чепухи сядут разговаривать на час, говорить как им надо кормить детей. Потом покупаешь у нее шляпу всякую, думаешь сейчас отдохну, через 5 минут из кустов сзади вторая уже беременная вывалививается Привет, миса моя коллега сказала что ты добрая, а я беременная, продажи не идут, помоги? И при этом кафе за лежаками с ними тоже работает) и сотрудник кафе с меню крутится закажите у нас воды еды. Итог- пришла, легла, через 15 мин на час уши сохли, 50к за лежак, 200к за магниты и хрень, и еще им подруге помочь) умотала злая с пляжа. Место попрошаек и разводил"
Daniel Tong,An Bang Beach,1,"150K for 2 chairs, not worth it"
박마리아 (에비츄언니),An Bang Beach,1,굳이 방문하시라 추천 안하겠습니다. 그냥 해변일 뿐. . .
Pedro Antonio Pastrano-Rivera,An Bang Beach,1,"AVOID THIS BEACH AND AN BANG
The Pattaya of Hoi An with loads of tourists, filthy beach, garbage, scams, over-priced eateries/drinks, biohazards, and endless spas."
Aroa,An Bang Beach,1,Una playa sin mas bastante feota
엄정윤,An Bang Beach,1,"야경은 좋았지만
음식은 너무 너무 실망스러웠던."
MJ Munder,An Bang Beach,1,"Wenn du Lust auf ein Kinderkonzert und Liegestühle unmittelbar nebeneinander, dazwischen nicht mal 10 cm Abstand  dann ist dieser Strand was für dich"
matej šorli,An Bang Beach,1,"Kako se nekome da biti na ovom mjestu?
Tisuće i tisuće ljudi
Užas
Tko ne voli gužve nek ne dolazi ovdje."
olivier bossard,An Bang Beach,1,Attention au rendu de monnaie avec les parkings à velo
Thomas Woznik,An Bang Beach,1,"Extremer ""Rummelplatz""!"
Kate Sweeney,An Bang Beach,1,"Crowded, dirty, and the ladies who run the beach chair palapas are aggressive and not nice about getting a chair. The water is murky and the sand is dirty."
김영은,An Bang Beach,1,여기가 왜 좋은거죠? 미케비치가 더 좋았습니다
M. Belal,An Bang Beach,1,Dirty beach
Angelique,An Bang Beach,1,"Het strand is erg vies, zwart van de roet. Overal ligt vuil bij de strandtenten en het is totaal niet onderhouden."
GAUTIER Gael,An Bang Beach,1,"L une des 25 plus belles plages d Asie !?!
Êtes vous sérieux ?
Comment cautionner cela ?
Quelle tristesse, détritus partout, aucun charme, vendeurs ambulants insistants.
Passez votre chemin"
Denise Perkins,An Bang Beach,1,"Disappointing beach. Covered in garbage, broken sandbags and rubble from hotels and restaurants that have collapsed from significant and scary levels of erosion and high tides."
Tomo Y,An Bang Beach,1,Not recommended tourist trap and not very clean
An Na Tran,An Bang Beach,1,Đẹp
양한석,An Bang Beach,1,좋은 안방해변 시원한 파도소리
Bartosz Jabłoński,An Bang Beach,1,"The beach is nice, like all of Vietnam, but local businessmen exaggerate and spoil the beauty of this place.  If you arrive by bike, forget that they will let you onto the beach without paying an imaginary fee for parking your bike or scooter.  They want to charge us 20,000 VND for the bike.  There is no such deception on the nearby beaches, which look the same."
Scolex,An Bang Beach,1,I feel like I went to a completely different place but after walking and being there for half an hour I am sure I was at the right beach and it was horrible
권태훈,An Bang Beach,1,"The place is so backward, the bathroom outside and the parking fee of the motorcycle is expensive. There is a lot of trash on the beach"
Arnab Chakrabarty,An Bang Beach,1,"One central crowded point, not very  clean and the other slices of the beach, though empty, are full of litter and garbage."
Tita Oa,An Bang Beach,1,"nice beach but be careful of all the scammers in this area
if you come by bike, you can park everywhere. don't park where someone tell you to park because he will ask you for money after that
on the beach, you have to rent a sunbed. but people who rent them come back with another employee to ask if you already rent the bed and ask you to pay it again like ?????"
K Law,An Bang Beach,1,"Huge disappointment. 5 of us taxied to the spot. Litter all over the beach, broken umbrellas and furniture - don't waste your time making the trip"
Jung Bok Lee,An Bang Beach,1,"디비에서 보던것보다 형편없는, 왜 티비는 편집을잘해서 그런가...  내가 본 안방비치는 볼것없는 곳입니다."
K C,An Bang Beach,1,"Saw previous reviews about parking. We came on bicycles and they wanted 5k each. I pointed to the sign that said 2k  but the parking guy insisted on 5k. We turned around and went further down the beach for free and no one hassled us for parking, Sun beds or selling us anything. So turn left before the parking guys, go down the first lane on right."
Ylenia Espìnosa,An Bang Beach,1,"Nada más llegar hay cuatro piezas que te saltan delante de la moto para que aparques, pitan como locos con silbatos y te tratan de muy malas maneras. Única vez que hemos estado a punto de perder los nervios en este viaje con esos personajes."
chung doan,An Bang Beach,1,Biển an bàng đẹp tự nhiên
peo nguyen,An Bang Beach,1,Tb
Ines Kuesel,An Bang Beach,1,"Overcrowded, annoying sellers"
샬롬,An Bang Beach,1,로컬분들을 위한 곳 걍 별루
Inmobiliaria Studio Centro,An Bang Beach,1,"Lo negativo de esta zona, el acoso de la gente, no te dejan en paz, esta. todo el rato molestándote, todo el rato están intentando venderte algo, los taxistas, te hacen pagar por estacionar la moto, las autoridades de la zona deberían regular todo esto"
맛있는여행,An Bang Beach,1,"오토바이 주차요금이 4,000vnd인데 외국인이 가면
바가지 씌워 10,000vnd를 달라고 합니다.
외국인도 4,000vnd만 주면 됩니다."
Jon Kirk,An Bang Beach,1,"Lovely beach. Please Vietnam, people want to go to the beach to relax. We don’t want to be shouted at. We will come to you if we want something."
Ian Wilkinson,An Bang Beach,1,"The beach is great, but avoid the two restaurants on either side at the front. The mean women will both hustle and trick you, overcharging and forcing you to buy cocktails if you choose to use a lounger. Walk further down the beach to get a free lounger, wifi, parking from the other beach cafes. The worst offender on the left side doesn't even have a presence on Google Maps. That should tell you something!"
Daniel Winger,An Bang Beach,1,Tourist trap. Watch where you sit down. They will fight you over nothing here. Sit down for 2 min to look meny they stil want me to pay 100000 for chair
Elmer Homero,An Bang Beach,1,"There's pretty much one person per every grain of sand on this beach.
I'd avoid this beach like the plague."
King “버럭대마왕”,An Bang Beach,1,바가지 엄청 심하네요
JIHYE Kim,An Bang Beach,1,I don't think this beach is beautiful...
Helena Vetter,An Bang Beach,1,Very crowded.
L. Dormi,An Bang Beach,1,"Leider wurden wir von Menschen die uns eine Liege zu teuren Preisen angeboten haben förmlich überrannt. Hinzukommt dass es dort schwierig ist umsonst irgendwo zu parken weil überall menschen stehen, obwohl es genügend Platz gibt."
김민정,An Bang Beach,1,"12/3 오전에 호이 안 시내에서 안방 비치 타고 갔습니다.
비치 입구 들어가자마자 아저씨 아줌마 각 한 명씩 붙어서 주차장으로 인도? 합니다 묻지도 따지지도 않고 주차하고 번호표 줘요. 비치 보고 별로여서 5분도 안 걸리고 주차장으로 가니 늙은 아줌마가 한국말로 오만 동해요. 계속 오만 동이냐고 되물어도 다른 자전거 가리키면서 same 이래요 오만 동 주고 숙소 와서 직원한테 말하니 오천동이면 된다고 했어요. 걍 한국인거 알고 장사하셨어요.
비치 도착해서 드는 생각이 내가 포항 앞 바다 같은 것을 보려고 여기까지 왔나 이 생각이었습니다."
大西陽介,An Bang Beach,1,"自転車で行く際には注意が必要です。日に焼けた背が高いお兄さんが帰り際に法律的には払う必要のない駐輪代金を請求してきます。
ですので、自転車で行かれる際には以下のどちらかの手段を取るのがいいかと思います。
①ビーチから離れたお兄さんの目が届かない場所に駐輪する。
② 今は泳ぎにきただけだからお金を持っていないと言って逃げる（自分はこの方法で払わずに済みました。しつこければ警察を呼ぶと脅してみてください。）

こういう何も知らない弱い立場の人からカツアゲ紛いのことをして、苦労もせずお金を稼いでいる輩が許せないので、観光で行かれる皆さんにここで情報共有と注意喚起をいたします。"
Marcel Kaidusch,An Bang Beach,1,"Whoever says the beach is beautiful, is blind.
Trash is everywhere in Vietnam, but if you wants to find more of it go there.
It's not worth it.

Fun Fact.
If you go left, you will find a beautiful clean beach, but its private, so it's not allowed to spend some time."
Brett Nussey,An Bang Beach,1,"Don't bother.  Full of touts, tourists and hustlers.   Rather go to Cam Dai Beach which is less busy and you'll have a better experience."
조태원,An Bang Beach,1,"이 더운날 이런데 왜 가야하는지..
더운날엔  호텔 수영장에서"
Jake T,An Bang Beach,2,"The beach is quite nice if you arrive early in the morning before it gets crowded but beware of the nearby restaurant owners trying to give you ""free chairs"" when you arrive. These are not free chairs. They will tell you free chairs and allow you to sit there for as long as you want, then go on to tell you when you get up to leave that you now either have to eat at their restaurant or  pay for the ""free chair"" that you used. As we only used the chairs for a limited time, and due to the false advertisement, we refused to pay. Other tourists In the same boat also did the same resulting in the women getting hostile and muttering numerous swears at us in front of their young daughter. Not a good example to set. My advice is to ignore their "" free chair"" offerings, and go further down the beach where you can enjoy it without hassle."
ClareH45,An Bang Beach,2,"I was in Vietnam about 4 years ago and loved this beach. We rode bikes out to it and found a secluded spot and shared it only with a few fishermen lazing in their hammocks.This trip, we did the same, rode bikes out to the beach, only to find it has changed dramatically. There is no longer a secluded place to be had, with umberallas all along the beach and you now have to pay for parking if you want to visit one of the main areas with the bars, even if you are only riding a bycicle.Also, we have heard that the chemical pollution in the area, due to China dumping their chemical waste off the coast, means that swimming here is probably not the best thing for your health. We heard mixed reviews on this, some people said their hotel staff said absolutely not to swim, whereas others had said it was fine. We do know that the fishing industry in the area has been greatly affected. We decided to keep on the safe side, and though we love swimming in the ocean, we didn't on this trip."
Confused_ExpatHanoi,An Bang Beach,2,"An Bang can be a very chilled out spot, but on many days after 16h and before the sun goes down, the beach is simply flooded with Vietnamese looking for a swim and tend to group close together.  The result at times can be a nightmare as many will group together in the shade of other peoples umbrellas (often sitting at the feet of other beach goers) while some locals will start bbqing dried calamari on the beach or screaming about their drinks for sale.  Makes the whole experience fairly overwhelming actually.IF you get to head to the beach earlier however it can be very chill and relaxed, though I would advise people not to swim until the toxic pollution from up the coast is cleaned up.  Can be very dangerous for children especially."
carajane24,An Bang Beach,2,Took a trip to An bang beach.. lovely sandy beach but absolutely packed and bars filled with large groups of backpackers on day long binges!! Fine if that's what you're after but try turning left to Hidden Beach if you're after something more low key!
Katelyn M,An Bang Beach,2,"Like most places in Vietnam, you're constantly being sold too, which takes away any chance at relaxing. As soon as you get near the beach on your bike women who own parking lots are jumping out in front of you demanding that you park your bike with them. You'll be aggressively sold anything from sunglasses to towels to doughnuts on the beach so hopefully you didn't want to just hang out and take in the scenery. There are chairs on the beach but those are obviously going to cost you. Parts of the beach are more crowded than others, nothing special really. Just your average looking beach."
Wattmusic,An Bang Beach,2,"We rode bikes to the beach which was fun but were totally disappointed with what we found. It was a dirty beach with very poor swimming areas, with a bunch of hotel sun loungers crammed together. The shoreline is wall to wall cafes and nothing else. We decided to go and have a drink at a beachfront one which was pleasant but we were continually hassled by vendors wanting to sell us the usual range of useless goods. We rode back to Hoi An which is a much nicer place to be."
mikeandmelissa2016,An Bang Beach,2,"It's a nice beach with good facilities, but almost impossible to relax as we were hassled frequently to buy souvenirs, massages, drinks and food we didn't want. Average quality food, drinks not cold. 10,000 dong to park 2 bikes."
Shirrrbyyy,An Bang Beach,2,"I came to An Bang Beach during the ""spring"" season of Hoi An. Was very chilly and the waves were too strong. Not recommended to go in there to swim. I have travelled throughout Thailand and seen beautiful Thai beaches, so An Bang beach was not attractive to me at all. if you have seen beautiful Thai beaches, it will be a bit of disappointment see this beach. It is ok to just relax with a book and a nice beverage though when it is sunny or probably during the ""summer"" season."
Jarred T,An Bang Beach,2,"This beach was not nice at all, the water was murky, you cant walk down the beach without someone harassing you to site on there sunbed for free, but wait you have to buy food from them.We rode our bikes here, you will have to pay to park your bike right at the beach so maybe do some research before going if you don't want to pay as I am sure there a places you can park for free and we were likely paying someone who didn't even own the land we parked on.We ended up sitting down and just paying 15,000 Dong each and just sun bathing for a few hours.The water was cold we only took a short dip.  I would't go to Vietnam expecting to go to the beach, Thailand has much more beautiful warmer beaches."
Proffy22,An Bang Beach,2,We cycled there for the day from Hoi An and that was a bit scary.  On arrival we had to pay to park our bikes (not much though).  Found the sea was floating with rubbish and no one swimming - not surprising. Very loud music started from a karoke session  - awful noise from megga speakers.  We left.
Ric T,An Bang Beach,2,It is a pretty beach... but this place is best described as a supine market place. After 5 or 6 of the touts badgered us within the first 10mins of arriving I just ignored their very presence no matter how often they came up to us an no matter how hard they tried. It was supposed to be a private section of the beach so I thought we would be left alone. Nope....
Haesoo J,An Bang Beach,2,지금 가니 쌀쌀하고 휑하고 하네요... 뭐 별로 다른건 모르겠어요 ㅋㅋㅋ호텔에서 연계한 셔틀타고 갔다가 5분정도 보고 바로 도로 돌아왔습니다.무료셔틀 있으면 갈만한데 일부러 찾아갈 필요는 없는듯 하네요서양인들은 태닝하고 하던데여름엔 좋을지 모르겠는데 겨울에는 그저그래요
Hey You,An Bang Beach,2,"My wife and I biked from our hotel in Hoi an to An Bang Beach. It is only about 2 km from Hoi an.  When we got close to the beach, we could see other cyclists ahead and different local people yelling at them.  We stopped while another tourist was explaining to others that in order to park you bike at the beach, you must go to a local business and pay 10,000 VND to buy a large bottle of water and the business will let you park your bike there.  Other locations closer to the beach will just ask cyclists for 5,000 VND each to park their bikes.  We paid the 10,000 VND, got the bottle of water to prove we had paid and walked to the beach.  It was a overcast day and it was drizzling lightly.  The beach had a sign posted saying no swimming but there were a few people down the beach swimming in the large waves.  It appeared to be quite a large beach and if it would have been a better day, I have no doubt it would have been quite enjoyable walking on the beach and the water.  Also, if it was a sunny and warm day, I would assume it would have been quite busy.  However, it was the paying for water to park our bikes at the start that just made us feel like it was another tourist trap."
Jovita,An Bang Beach,2,"Die Beach wäre schön, aber leider alles voller Liegestühle und nervenden Strandverkäufern. Kommt man mit dem Fahrrad kämpfen etliche, laut schreiende Menschen um uns, geldbringende, Radfahrer. Mir hats hier nicht gefallen. Ein Tag wäre genug gewesen."
Julie J,An Bang Beach,2,"We visited An Bang beach on a very wet and windy day, so was not very picturesque, but still worth a visit, but even on bicycle, you have to pay to park to have a look. The people are quiet aggressive, but forwarned is forearmed. We paid 20,000 dong to park 2 bikes. They started at 100,000, but we paid too much apparently."
Rhys F,An Bang Beach,2,"So the beach itself is ok, having been to Thailand, Fiji and living in Australia I don't think any beach in Vietnam will take my breath away but it was ok for what it was. However when walking down onto the beach you are approached by various men and woman offering free sunbeds (Nothing's free, especially in Vietnam) I was aware their would be a catch, we got apparoached by a man standing just on the left as you walk down the slop, he showed us to are ""Free"" sunbeds and then said ""You eat in my restaurant , after..ok"" so I asked if they were free ""yes yes but you eat in ,y restaurant"" I thought that wasn't a bad deal as I was planning on eating and paying for a sunbed to figured I had a deal, I agreed and he left. About 1 hour later as I lay enjoying me book he interruptes me and by saying "" come eat in my resturant"" I explained over and over I wasn't hungry yet so he demanded I pay for the sunbed, this went back and forth untill a woman who spoke better English approached, I explained the situation and after sometime they left me alone. I honoured my word and sat down in their resturant after I was finished on the beach (The resturant is the big one on the left hand side, you can't miss it) The prices in the resturant were higher than I'd seen in similar establishments in Vietnam but anyway I ordered food and a shake and my gf ordered just a shake, well this wasn't good enough she now had to pay for the sunbed even tho the shake cost more, after some discussion I decided to leave the food and the shake and pay the meesely 40.000 dong for the beds and leave.Overl my experience wasn't great and I wouldn't return in a hurry, if you do go don't expect white sand and blue seas and also expect to be harrased and bullied into eating expensive food"
Robert N,An Bang Beach,2,"Honestly I am probably biased. Spending time on the Gold and Sunshine Coast Australia, this just doesn't compare. You can drink on the beach though under some umbrellas and there is some good food about. There are people harassing a bit but not too much, though everything they sell is overpriced. In the end it was a nice day out but a little too glitzy touristy for me."
露伯特 張,An Bang Beach,2,"好美好美好美沙灘,下午黃昏,夕陽無限好,只是近黃昏,靚靚靚靚,一定要去看下世界有一更美海灘,真心誠意一定要去"
Mathieu M,An Bang Beach,2,"Too many women who come for your money: park your bike, buy a cold beer, eat, rest etcThe vue is ok but not that nice. Everything is made for tourists: spend your money and that's it. That's not my definition of a beach."
wogolin,An Bang Beach,2,This beach was terrible compared to Australian beaches and packed with so many people. Not worth the effort to get there.
thibbins,An Bang Beach,2,This place was disappointing. It was very overcrowded for a dirty beach. The idea behind it all is nice but the amount of tourist their and the littering that follows was enough to make our trip only 30 minutes.
Satan1488,An Bang Beach,2,"На пляже очень шумно, куча коробейников которые норовят втюхать тебе свой товар и именно сейчас, а не чуть позже- потому что прямо сейчас ему надо уходить, а денег нет и тд и тп. При этом слово ""нет"" они не понимают. Даже когда от него отвернёшься он будет стоять за спиной и что то жалобно бубнить. Кафе есть."
vetonthemove,An Bang Beach,2,"dramatisch smerig en vervallen bende. Overal toep wat matige horeca, je kunt er op de fiets vanuit hoi an makkelijk komen"
londongirl576,An Bang Beach,2,"This place is slowly disappearing in to the sea. Lots of floating broken plastic sandbags where the locals have desperately tried to delay the inevitable erosion of the last years' typhoons; Such a shame for all the local businesses, but not worth more than one visit really."
The hungry hippo,An Bang Beach,2,"Let's face it, if you came to the Hoi An region to stay on a beach then you must have lost your Vietnam Lonely Planet guide book during a typhoon on Ha Long Bay. The scruffy strip of sand that is An Bang Beach only exists as a potential destination because it sits alongside Hoi An, so is therefore a good way to while away the hours while you wait for Me Xe to stitch together your dodgy suit. Overweight expats and undernourished backpackers lounge about whilst the poor locals weave between them, trying to sell stuff. As for the various ""bohemian"" bars the aforementioned Lonely Planet recommends, they're basically shacks serving three-minute noodles and alcohol, presided over by infinitely jaded looking Frenchmen, who clearly made a bad choice somewhere down the line. If it's a beautiful beach you're after, ask your Hoi An tailor to stitch faster, then hot foot it to Phu Quoc."
Sala M,An Bang Beach,2,"The fresh seafood was tasty, but that's about it. The sellers are downright annoying.. like vultures they line up - just like sliding 4-5 beers down a bartop they sidle up and rally themselves in a cluster, dump their bangles and junk in a heap, virtually on top of you and proceed to invade your space by eyeballing you with an insincere grin and beady, glinting eyes.I found it completely offensive and felt quite threatened.The main 'offensive seller' named Hiep promptly went and sat behind my travel partner on the stairs, DIRECTLY in my line of vision and proceeded to glare (they call it evil eye). A few minutes later she went and sat closer to two earthy-style tourists AND TURNED ON THE TEARS. I was utterly sickened by this and went sat with my back to her. I got my camera out to take a picture of her, she VANISHED within seconds!They do not understand that we work our bums off to 'holiday' overseas. The sellers need to be registered and issued numbers to be clearly displayed so that this sort of appalling invasion of privacy can be curtailed. This is exactly the reason people stay behind the 'protection' of resort walls.  I keep a stash of 50's in a compartment in my bag to give to each maimed, beggar and trash forager I encounter. I just don't want to be hassled when I sit down to eat, I don't CARE what your problem is in that moment - it is MY time in that moment."
Rodandi2,An Bang Beach,2,"As stretches of sand go  its ok but the whole relaxing experience is marred by persistant and sometimes rude sellers and lounge chair touts. We wlked along the sand until we came to Blue Skies (the bright blue loungers with the purple cushions) . She is a lovely young girl setting up this business and provided us with great food and drink in a relative, y quiet part of the beach. But BEWARE the owners of the beach chairs next to her were unscrupulous and should not be patronised. They pounced on us about 100 metres away and pestered and begged us to use their chairs. When we refused saying we were going to Blue Skies the young guy became angry and we were told they were no good and their food would make us sick. Hue the owner of Blue Skies, later told us of a history of intimidation and threats over the 3 weeks she has been operating"
Weece,An Bang Beach,2,"We drove pass first time on a tour and our tour guide advised us it wasn't a beach for sun bathing. We came back again when we were cycling around Hoi An to have a look and only spent 5 minutes here as there is also nothing to see. The waves are strong and the beach is not even. A few hotels/ restaurants have sun loungers out but it felt too chaotic to sun bath or have a drink on the beach.Our tour guide had said the government are working on putting wave breaks in the sea so it would be swimmable and cleaning up the beach and making it more appealing. Until then, there is not much to see or do."
TimandJessAustralia,An Bang Beach,2,"Rode our bikes here after reading great reviews. When we approached the beach and were flagged down by about 10 people yelling at us to park our bikes at their spot. We didn't expect this, so ended up turning around and finding a local restaurant to park and have a quick drink! We then walked down to the beach and before our feet hit the sand we were then being bugged by various restaurant owners wanting our business. We had a quick look at the beach, thought it looked average, and then turned around and went for a quiet ride elsewhere! Too many locals trying to make a quick buck out of a natural attraction, causing it to lose any appeal it could have had..."
masou S,An Bang Beach,2,when we arrived at the beach with the bike it was nearly sunset we thought we could enjoy a little beachtime. But the first thing was a screaming lady who wanted that we park the bikes and pay for it. we ignored her first but out of the blue another guy showed up and said we have to park them there. i asked how much it was and he said 10. 000vnd each. later we found out that it is to much and the normal price was 5.000 vnd but who cares. on which beach in the world u have to pay for a parking spot for your bike. anyway when we went down to the beach a lot of people came and wanted to sell us something. here is the trick to have great beach experience there. Bring your own towels and a little lunch with you go down to the beach and walk maybe 5 to 10 minutes on the left or the right pass the restaurants and then just sit down and enjoy thr day.
Chenguang T,An Bang Beach,2,"We went to the beach today by bikes, and had to pay 5k for 'parking' for each bike where in most of the places in the world, no one charges 'parking' for push bikes. As soon as we went to the beach, lots of people want business from us, by telling us their chairs are free. We know there is nothing is free in the world, so it turned out that you need to order seafood from the restaurant. We decided to order one Juice first for me while my boyfriend went for a swim. We were told that we could not sit on the chair if we just order one drink. As soon as we were about to leave, they said ok for us to stay. since my boyfriend did not order anything to start with, every time he came to the beach, he was asked is he was going to order anything. when we decided to leave the beach, we could not find our key to the bike, the 'parking' lot person told me that he would charge me 50k to cut the chain, or I could buy a new lock from him for 100k, then cutting the chain would be free. People around have no concept of helping people, everything is associated with money."
WiltshireTraveller66,An Bang Beach,2,"Totally agree with previous reviews and with defusilage! The locals have now spoilt this idyllic spot and they have become too greedy. We had been staying at cuidai beach with very little hassle from vendors but someone suggested we try An Bang - I read up on LP and they recommend the laid back atmosphere. Well it was the opposite. We took a taxi from Hoi An -80k. When you walk out to the beach there are c 10 -15 restaurants to the left and the the right all vying for your business. We turned right and walked almost to the end. Each touter was saying free sun beds so we chose ones right outside the Restaurant Loi. We then found out that they wanted to charge 40k per sunbed or you eat at the restaurant. We went for a swim and the water is amazing (which is why I gave this review at least two stars otherwise there would be none). There are tiny jelly balls in the sea but they do not sting. There are also more fish than in cua dai beach. The swimming area is also marked off with life buoys which were great to swim to and bop around in. When we went to the restaurant we had drinks and some fried squid rings. When they came with the bill, they added 2xchairs adding 80 k to the bill! This was because we had only ordered one meal! I refused to pay as I felt that we we had been conned and also they turned very quickly into very aggressive and intimidating people shouting and hissing at us. They eventually let us go once we threatened them with calling the police. Overall, we left this beach very agitated and upset. The hawkers here also pester you much harder than at the other beach. If you are happy to be ripped off and hassled by aggressive hawkers, then that is fine but the locals here have become too greedy and prey on tourists. Avoid!"
Delfisuilage,An Bang Beach,2,"A pleasant 20 min bike ride out of Hoi An, but when you get to the beach the hassle begins. People are fighting over you to park your bike with them, and we got charged 50,000 VND per bike which is a real rip-off. Then you get bundled into a restaurant with the promise of free sun beds. We were dragged into the first place on the left as you go to the beach. The owner/manager is so rude to customers and staff alike. We waited for an hour to get the wrong food which was cold, then they heated up our prawns and were angry when we refused to eat it or pay for it. We scarpered to the sunbeds, which are rammed next to each other, and although the sea was warm and lovely I couldn't wait to get out of there. My advice would be to have look along the beach and choose where you want to eat and hang out; we gave in too easily to the pressure. I think the other beach Cudai is much nicer, less hassle and the food and service infinitely better."
caipirina,An Bang Beach,2,"We were told this beach was better, food cheaper, but overall I felt more scam in the air, starting with trying to knock us off the bicycles to park at THEIR spots. Found a spot that looked 'free' (of course, later someone chased after us yelling 'money money') and then we were lured into the 'free' beach lounger offer 'if you eat lunch here' .. i looked at the menu and it was apparent that the beach chair price was in there, but still better than Italy / France by a mile. The beach itself is enjoyable and appeared clean enough, the pesky sellers are on all beaches, but a firm 'no, thank you' was enough. The lunch was very meh (first restaurant on the left ' Suong') but we did not have any trouble for only ordering one dish and one drink. I still rather return to Cua Dai."
Shella,An Bang Beach,3,"It's okay. Big waves, cannot swim."
Claudio Bollati,An Bang Beach,3,Bella spiaggia non posso giudicare molto bene perché il tempo era brutto... pioggia e vento...mare mosso...il mio giudizio è condizionato da questo.
Đức Trần,An Bang Beach,3,"Biển nhìn ko sạch, cát ko trắng, biển ko xanh do gần cửa sông"
Joanne Lee,An Bang Beach,3,비가 와서 제대로 즐길만한 환경이 아니었긴했지만 굳이 일부러 들릴 장소는 아닌것 같아요... 저희 감상평에 바다는 미케비치 해변길이 제일 이뻤어요 ㅎ
Yong The,An Bang Beach,3,"Fun and relaxing place to hang out with friends but the trinket vendors really bother you, even while you are having a meal in a restaurant"
Andreas,An Bang Beach,3,"Lots of trash from the fishermen, what a pity.."
Tail Oz,An Bang Beach,3,안방 해변은 별로 볼것도 없고 해변은 미케비치해변 이 좋은거 같아요
Heiko Trumpfheller,An Bang Beach,3,Nicht sehr gepflegt
Rob Spence,An Bang Beach,3,Very touristy. Food is good.
Geert G,An Bang Beach,3,It's ok but very messy after the storm. Must be 2aiting to get a cleanup before the hot season
Jae Sung LEE,An Bang Beach,3,날씨가 안좋아서 그랬는지 별 감흥은 없는 그냥 그런 해변이었음
llizzk,An Bang Beach,3,"На данный момент пляж, мягко говоря, заполнен"
George Dixon,An Bang Beach,3,"As beaches go, its a pretty standard beach. No frills. Very choppy water, nice sand, plenty of bars and restaurants along the front.

Nice enough."
Gabriel Garcia,An Bang Beach,2,Bonita playa però los restaurantes han invadido la playa y està llena de turistas
C W,An Bang Beach,2,"The sandy bit at the entrance is packed full of loungers, 20k per bicycle to park. Walk to the right and the beach is filthy and covered with litter and washed up rubbish, so we looked by the bizarre unfinished buildings. Some interesting street art inside though"
Holger Berg,An Bang Beach,2,"Wer einen Strand mag an dem
man vor lauter Sonnenliegen und Meschenmassen den Sand nicht mehr sieht, ist dort gut aufgehoben. Preise für Liegen und Verpflegung 3-4 x so hoch wie in Da Nang. Die Leistung ist dazu noch schlecht. Letztes Jahr im September wunderschön, jetzt Horror. Nie wieder!!!
Dann eher an den Hidden Beach nebenan.
Beide sind allerdings landseitig vermüllt."
véronique pages,An Bang Beach,2,Plage très sale
Marta Mussoni,An Bang Beach,2,"Niente di che
Spiaggione turistico con ristoranti poco economici."
Magda Błąkała,An Bang Beach,2,Bardzo duzo śmieci :(
Renate Reise,An Bang Beach,2,"Ich hatte das Gefühl, alle wollen nur Geld, selbst für 10 Minuten das Fahrrad parken wird kassiert."
stathis stathis,An Bang Beach,2,You can not swimming
Svetlana JELEVA,An Bang Beach,2,"Belle plage, mais trop d'hôtels imposants. Pas de charme..."
Mr. Best,An Bang Beach,2,"Nich sonderlich sauber, viele Leute eng beisammen und die Strandverkäufer nerven einem ständig mit Sonnenbrillen etc. Es gibt schönere Plätze"
Olga Nikolova,An Bang Beach,2,"Just no!!! Mediocre….plastic tables, old sun chairs…dirty….Come to Vietnam for trekking and adventure but if you want a beach holiday go to Thailand or Philippines…"
ᄏ깽이얌,An Bang Beach,2,"해변이 정리가 되지 않은듯한느낌
수해복구가 안된건지  ㅜㅜ
하늘은 너무 예뻐요"
Geeven Moodley,An Bang Beach,2,Nothing spectacular.
Stefan B,An Bang Beach,2,"Not very nice beach. Right at the water, it's fine but other than that it's full of trash. Not very inviting at all, even the way to the beach is pretty bad!"
Karla Mundt,An Bang Beach,2,alles sehr vermüllt und bei unserem besuch war es sehr windig und wellig daher war baden nirgendwo gestattet
Người phán xét-Food&Places,An Bang Beach,2,"Ngồi cái ghế mấy chị mấy mẹ chém đẹp 60k, nhì nhằng mãi mới chịu để 40k/ ghế, mình ngồi để đồ, tắm 15p xong trả ghế về"
Cristina Di Rocco,An Bang Beach,2,"Gli stabilimenti in quella zona variano, molti sono proprio malandati, non molto pulito, i lettini tutti in legno con il cuscino imbottito. in molti paghi solo la consumazione per l utilizzo del lettino e ombrellome. Il mare è  piacevole, la spiaggia lungo riva pulita."
Leone Doyle,An Bang Beach,2,"The water has broken cement sheet, concrete and roof tiles.  You can’t relax without someone trying to sell you something.

It’s cheap and better than no beach…"
