Username,Address,Rating,Comment
Carlos M,Hạ Long,2,"Went to Ha Long Bay on a 2 night tour with alovacruise.com good quality boat and service and fabulous cocktails.  The big disappointment was the mass tourism in Ha Long Bay; hundreds of boats all painted white because of some government dictate which spoils the charm of an Asian Junk and makes then stand out like a sore thumb. The boats are only allowed to take 1 of 5 routes and it feels like 90% of them use the same one; we were lucky on the second day to get away from most of the boats and headed for a cove 90 minutes away with only 3 boats.  Water is very dirty, no big surprise with hundreds of boats all moored in only a few coves and the toilets emptying straight into the sea and other rubbish.Number of boats needs to be halved at least and the bays in which they can cruise/moor increased. . . . and get rid of the chipped white paint."
SuperHanz,Hạ Long,2,"My girlfriend and I went on the 3 day 2 night tour with Galaxy Cruise at the beginning of July and overall we were not very impressed.if you're going to Vietnam you have visit Halong Bay, the scenery and views are unique and stunning. I would however recommend that you only do 2 days and 1 night. Once you've spent one day looking at limestone formations you've probably seen enough, and you don't really get much extra from the additional day as you never travel that far as your boat needs to pick up new passengers from the port everyday. Before I start my whinging, I just want to say that the Galaxy Tours boat itself and it's cabins are genuinely very pleasant. The bed was large and comfy, the bathroom was fairly modernly decorated with a big shower. The boat is one of the newer ones on the bay and the staff are very friendly.... My gripe with the tour however, is that having paid a fairly hefty price ($450 for 2 people) to stay on there, you did not get the opportunity enjoy it or use the boat or cabins at you own leisure. The company are far too interested in making money off you by dumping you in different places with no choice in the matter, in order that you may spend money there, so they can get some commission. On the second day they get you up at 06:30 and dump you on a smaller tattier boat for the day with none of the amenities or comforts you've paid $450 to use, so that they can return to the dock to pick up more paying customers. However, they tell you it is because the smaller boat can get into the smaller secluded and private bays. Trust me, there is nowhere private and secluded in Halong Bay, there are 500 tour boats operating and they all pretty much take the same route. Unfortunately for us we didn't get the best weather and it rained heavily for 2 of the 3 days. I appreciate that the tour company can't control the weather but seeing as it rains a lot during the summer months in Vietnam, they could however have some kind of contingency plan in place to change their itinerary to activities that are slightly more rain friendly. We ended up sat on uncomfortable chairs in an old leaking boat with no bar, music, games etc for 3 & 1/2 hours in the middle of a bay as we were supposed to be kayaking but as there was a monsoon outside not one of the passengers wanted to go out and get soaked with no means of drying or warming themselves afterwards. If we had stayed on the original boat we could've at least watched TV, had a nap in our cabins or a have few drinks at the bar. The food on the boat wasn't that great either and it was very repetitive. If you don't eat fish or seafood you need to explicitly tell them what that means as their can be some confusion. About 6 of the 16 passengers on our trip did not eat fish and this caused chaos at every meal time with fried eggs or potato fritters being given to those passengers."
Kimberly N,Hạ Long,2,"I had heard that Halong Bay was can't miss in Hanoi so I booked a tour through my hostel on Fantasea Adventures.  The ride to Halong Bay is about 4 hours so I recommend doing the 3Day/2Night tour. The boat appeared and was nice for the most part however our room smelled of gas because it was right next to the engine room. The crew had assured us that they turn the engines off in the evening so we didn't push the issue much further. Later that evening, my roommate and I went to go to sleep and the room still smelled of gas (because they need it to power the air con and lighting). They closed the door to the engine room however it didn't make a difference so we ended up sleeping on a couch in the dining facility. Because I still felt sick in the morning, I addressed the issue with the tour guide (again) and his response was ""you're on a boat, what do you expect?"". Luckily, we were in a hotel room the following evening so we would not have to deal with this a second night. No form of reimbursement was offered for the inconvenience and putting our health in danger from the exposure to the gas.The hotel was wonderful, very clean and the staff was very helpfulThe caves are very touristy, I learned very little about them except the various animals that if you look hard enough, you can see in the rocks. Kayaking was the highlight and a must do, there is an option to swim later in the evening. The hike on the second day is a nice form of exercise but the view from the top is nothing to write home about. There is an option to go to Monkey Island later on day two which I didn't take and decided to explore Cat Ba instead which is a nice little Island.The food was good and the staff was nice, however the experience with the room on the boat and getting sick from the gas really ruined my experience with Fantasea Adventures (the guide did eventually apologize). I recommend going to Halong Bay but not with Fantasea Adventures but if you must go with Fantasea Adventures, make sure you are not in room 5."
Travel457895,Hạ Long,2,"If dirty water is your idea of a natural word heritage spot, then halong bay is the place to go. Otherwise do yourself a favour and head to south western China for some beautiful unspoilt karst scenery.So disappointed by Halong, albeit I had been warned by a fellow traveller of the dirty water so was'nt entirely surprised. Shame on the Goverment for not enforcing some protection policies."
n j,Hạ Long,2,"Spent 3 days/2 nights here.  The amount of trash in the water is disgusting.  The fishing villages dump their trash and human waste directly in the water so it is floating all around you as you kayak around.  Forget swimming, the water is too polluted.  If you keep your eyes above the water line and see only the limestone then this is a beautiful place, but the smell of the trash and excrement is overwhelming in some spots.  The local people and government are doing nothing to stop this polluting and it is just getting worse."
hargar,Hạ Long,2,"Was convinced by travel agent to book on this junk which was described as most luxurious in Halong Bay. Booked a suite, but mix up with booking ended up with a deluxe cabin - big mistake. The cabin was all differing shades of brown with very stained and damaged yellow curtains. The sofa had cigarette burns in despite the boat being non-smoking. The private balcony attached to the cabin also opened on to the wheelhouse, so there were sailors and the captain talking at all hours so no privacy! Also the doors to the balcony did not lock so no security either.The food onboard was the highlight, only problem is that it took ages to arrive once ordered. The tables in the dining room/reception area/bar were also very close together so no chance of a private conversation here either. The staff were nice, but a bit in your face. Very expensive for 1 night over US$650, not worth the money. Would not reccommend this cruise.p.s. If you do cruise, make sure your cabin safe works. One couple onboard had a suite with a safe that didn't, long story short, they came back on shore a couple of hundred dollars lighter. Management refused to take resposibility because they didn't put their money in the safe!!p.p.s. In your cabin you will find two pairs of flip-flops to use while onboard, whatever you do, do not take them home with you. Two ladies onboard did and they were made to open their luggage and return them before they were able to leave the boat. Obviously they re-use their flip flops!! Verruca alert!!"
Neil F,Hạ Long,2,"Took the overnight trip on Halong Bay on the junk, ""Valentine"" during January 2012. This is one of a half-dozen or so junks operated by the ""Indochina Sails"" group. The boat and crew were terrific. Excellent service, great food, clean and modern facilities. Everything about the boat met or exceeded our expectations. (Not the best time of year to go...it was cloudy/misty all of the time. Maybe summer would give the sunshine needed to be really impressed.)The tour agent, on the other hand, was terrible. We bought our package from http://www.halong-bay-tours.com/ . The sales staff, Marie, was very helpful during the booking process, but the execution/operation of this group is not acceptable. We bought the optional bus trip to get from our Hotel in Hanoi to the boat, and back again. In spite of calling to confirm the night before, as well as a half-hour before the bus was to arrive, it initially did not. All in all, we called 4-5 times after the 8am pickup time, and each time was told ""it will be there in 10 minutes"". They were lying...too lazy to see what was really happening. Finally, more than 2 hours later, we were told that the bus had broken down, and that they would have to get us alternate transportation. (We later learned that the other guests had made it to the boat already, so I think they ""forgot"" to arrange to pick us up!) They eventually got us a driver, and arranged to have us delivered to the boat after it arrived in Halong Bay.So...we made it, and that was OK. The other issue that really burned us was when we got back to the harbor area, once again there was no-one to pick us up to take us back to the hotel. When we called them they said that they thought *we* had made the arrangements to get back! They said that they would get us transportation eventually. Being extremely skeptical at this point, and seeing one of the Valentine boat hosts/staff still there, we asked him if he could help. He really stepped up, and got us our transportation, for which we were very greatful!Again, excellent boat and staff, terrible booking agent. My recommendation is to stick with the higher-end boats. They are a few $$ higher than the lower-end ones, but worth every penny. Yes, you can book these tours from Vietnam and save some $$, but you risk having the boat you want already booked. Stay away from www.halong-bay-tours.com, book through someone else."
BGillman-202,Hạ Long,2,"We spent 2 days and one night on the Paloma cruise and overall were very disappointed in both the cruise and the level of service offered which we considered fell well below the standard we expected.On the plus side the boat is in excellent condition with modern cabins.  The beds are hard with good quality pillows, and have a good shower with plenty of hot water.The negatives, and there are many, fall into 2 broad categories, itinerary and customer service.In relation to the itinerary, we had two issues, firstly this isn't much of a cruise.  The boat travels out from a reasonably busy port to its overnight anchor within about 1.5 hours.  During this time you don't see much of Hao Long bay.  The boat does not move from this spot except when it goes straight back to port the next day.  That is the case whether you are doing the 1 night or 2 night version.  Of the supposed 2,000 pillars in the bay I think we saw 40 at a guess.    My big issue with the itinerary however was the total failure to plan for the weather, or to customise the tour to the season.On the first day there were to be 3 activities, visit a beach or canoeing, sunset viewing and squid fishing. 2 of these were done by no one.  Our guide cheerfully told us that in January they only see the sunset about 4 times a month and that there were no squid in the bay at this time of year.  I don't understand why they hadn't bothered to tailor the itinerary to reflect these common issues and organised something else.We did visit a beach with a hike to view the bay and some people did the canoeing.  It was ok, but I should point out that it was seriously cold.  It felt about 8 degrees, as I kept checking if I could see my breath.  So I wouldn't do that again.  We also noticed that the 3 day people got the privilege of a beach barbecue as part of the extra day.  I'm delighted we didn't put ourselves through that in the cold. To my second issue, the customer service.  Our guide was borderline rude and really only appeared to care about incurring minimal hassle.  There was nowhere to sit and relax on the boat as there were no heaters or rain covers on deck.  The boat has an indoor bar with some couches but the staff always sat there talking and guests didn't appear welcome, so no one sat there.  Instead guests either sat on the bed in their cabins or at the formal dinner tables if they wanted to read or relax.To crown it all the food was also poor, for example on the last day lunch was served in the harbour almost within view of the Paloma shore office.  It consisted of cold chips, boiled broccoli and 3 roasted shrimp.  No sauce, no flavours nothing. It was the most miserable looking dish.  Actually, on the whole the food was nearly always cold.So in summary, I would not do this cruise in January, and even in fine weather I would do it as a day trip and sleep onshore.  That should save enough to contribute towards a real cruise (I.e one where you actually cruise somewhere)."
Helena Park,Hạ Long,2,"My impression was not much to see and do especially in winter time.The scenery is more less same even you go more than an hour boat ride. Surrounded water is pretty polluted.Many people seem to spend two nights as they have to travel far from Hanoi, but there are not many things to do for two nights and very expensive.If you have lots of  time and money, you can try this place otherwise i would recommend you to visit Sapa( try topas ecology). That is the only place in Vietnam that i would like to visit again."
Hugi76,Hạ Long,2,"Die angepriesene 4 stündige Rundfahrt in der Ha Long Bay haben wir bei einem lokalen Reiseanbieter gebucht. Pro Person 25 $ inkl. Aller Gebühren. Schlussendlich waren es dann nur 3 Stunden, aber das war egal, da wir genug gesehen hatten.Das Schiff war wie viele andere noch knapp Seetüchtig. Teilweise musste man schauen, damit man nicht in einen Nagel trat. Aber sonst war es für uns ok.Zusammen mit uns waren noch 4 Chinesen an Bord, die recht lustig waren und somit war auch während der Fahrt für Unterhaltung gesorgt.Da ich schon viele Tropfsteinhöhlen sah, waren die beiden, welche wir besuchten schön, aber nicht spektakulär.Anschliessend ging es zu den beiden obligatorischen und bekannten Felsformationen die ganz nett waren. Überflüssigerweise konnten wir dann noch eine Fischzucht anschauen, d.h. Ein grosses Floss welches mehrere Becken mit div. Fischen hatte.Empfehlen kann ich hier noch, dass man vom Land aus genügend Getränke mitnimmt, da sie sowohl auf dem Schiff, wie auch an den Anlegestellen viel teurer sind.Alles in allem war es ein durchzogener Ausflug. Von einem UNESCO Weltkulturerbe hatte ich irgendwie mehr erwartet, auch wenn es in Vietnam liegt.Für das dunstige Wetter und die relativ schlechte Sicht kann sicher niemand etwas. Aber das ganze drumherum und vor allem gegen die ewig mühsamen Verkäufer und Abzocker in Ha Long sollte die Regierung etwas tun. Nicht jeder Tourist ist vorsichtig genug und fällt schnell mal darauf rein."
pepamint_lee,Hạ Long,2,Our peeves:-
drtcoBov,Hạ Long,2,"The beauty of Halong bay is unquestionable, but the almost Disneyland aspect is very disappointing, in general everything is rushed and bums-on-seats mentality. Be very careful of the 2 day and 3 day option, when sleeping overnight, we thought we were going for 3 days (2 nights) for a continuous boat trip etc. It is not like that, one boat one day then onto a cabinless boat for the 2 day and back onto a cabin boat for the night, no chance to relax and put feet up on the day time in a cabin. None of this has been explained in advance, so opted out of 3rd day came back to Hanoi, no apology or reimbursement of course."
LondonKjc,Hạ Long,2,"Yes the scenery is attractive, but samey. There is no need to spend the outrageous fees for the so-called 2 day/1 night. The timing is a bit of a scam - you get on the boat at 12.30 and are returned at 11 the next day - and you are turfed out of your cabin at 9 am so they can clean it whilst you travel. So you actually get less than 24 hours on the water (and considerably less out of sight of the harbour) and on the '2nd day' are not able to use your cabin. Pretty unpleasant when it is during a typhoon. Take a one day tour and save hundreds. Or if you have been to other 'similar' island bay type places (NZ, China, Thailand) skip it as it didnt rank in the top 10 for us."
kevin&yvette,Hạ Long,2,"Halong bay was stunningly beautiful , we went on the Christina junk , the rooms were lovely , however everyone who jumped off the boat and swallowed the bay water got an upset stomach , my husband was really ill for a week . So def go just don't swallow any water , the Vietnamese government will have to tackle the problem of 500 junks flushing all the effluent into the bay !"
Sunvalley6,Hạ Long,2,"We had a first class boat on the Bay, but I want to warn anyone considering going to Halong Bay to be prepared for all the trash floating in the water.  Plastic of all kinds, paper goods, foam rubber. Enough trash to spoil the sail for many passengers.   The boats now have to take efforts to find areas that are sufficiently clean to allow for kayaking.  It is very distressing to see a once beautiful location so abused.  A real shame."
perthkat80,Hạ Long,2,"I just returned from a 2 night 3 day cruise on Halong Bay and although I found Halong Bay beautiful in itself (and couldn't fault the boat, staff, food) I was horrified by the degree of water pollution. There wasn't a single moment where there wasn't some object to be seen bobbing in the water (trust me I tried to avoid looking at it but it was depressingly difficult). Everywhere I looked there was plastic bottles, bags, sandals, chunks of polystyrene and all manner of trash floating in the water in differing levels of concentration depending on the currents. And if that is floating on the top I can only imagine what is sitting on the bottom of the bay, and what concentration of chemicals, pollutants and other unmentionable substances are in the water itself. We went kayaking and paddled through patches that were slick with some oily filthy substance. I love swimming and I could not bring myself to swim in the water.I found it really depressing because this is supposed to be a national park/world heritage site? I spoke to some Vietnamese people about it and the staff on our boat blamed the fishing villages, and the people in the fishing villages blamed currents from the mainland. I suspect it's a combination of the villages (which are floating on polystyrene pontoons which are all disintigrating into the water), the mainland and the large volume of tourist boats. The people in the fishing villages have lived there for centuries so it's certainly no easy problem to fix.Something needs to change before this beautiful place is ruined forever."
Scott M,Hạ Long,2,"Spent a night on Halong Bay on the Violet. It was supposed to be launched in November 2009 but it aint holding up too well! Very tired and in need of repair. A fairly expensive experience at around $500US a night. It amazes me that there is no hot water on the boat during summer yet they have a spa in the bathroom! The food was just OK with possibly the worst pastries I've ever had for ""pre breakfast"". They must microwave them - absolutely horrible...."
GIS,Hạ Long,2,"There is no doubting the place""s natuarl beauty. However the water is often filthy and the place is overun with us - tourists.We did a trip that involved 2 overnights and at the end of the first day we were thinking of heading off in the morning and cutting it short. At one point we counted 40 tourist boats excluding the high powered speed boats screaming round the part of bay we were in.However the 2nd day was far nicer. We had the chance to swim as well as kayak around a fishing village and lovely lagoon. We would recommend staying for the 2 overnights. Thisd means you get to appreciate the place away from the crowds (we were there off season)>if you are trying to sqeeze a day trip in from Hanoi you may be very disapointed. If the tours are not better managed and the waters cleaned up this place is going to tragically ruined. UNESCO need to get a grip of the Vietnamese authorities."
mari1227,Hạ Long,2,ハロン湾をクルージングしながら食事しました鍾乳洞に連れて行ってもらったのですが、ベトナム人の夏休み初日にぶつかってしまい、ベトナム人だらけで押し合いへし合いで進まず、鍾乳洞に時間を取られ、ハロン湾は奥のほうまで行けなかったと思いますとても残念です
Cathy B,Hạ Long,2,"6 hours of total travel from Hanoi to Halong Bay and back. By this alone, clearly NOT an option if you only have a day allotted for this.A day of seeing nothing much - especially after seeing similar (and more!) in Guilin, China or Coron, Palawan, Philippines, which are more impressive. No swimming option for such a short time (the water looked murky too - don't know if there's any nice under the sea land to see). I think it's an excuse to say that you have live up the junk for 2-3 days  to see the beauty of the bay. It's a rip-off for tourists since you can do the same day tour in Guilin and island hopping in Coron w/o living up a junk that costed hefty.Took the tour with Open Sinh Cafe - whose package's lunch  was surprisingly good and of no huge difference from the deluxe seafood meal. Slight irritant is the ""wait time"" for filling up the van and the nerve of the tour guide to drop us off not exactly on our hotel door."
Grimreper,Hạ Long,2,"After a recent rip to Vietnam, we visited halong Bay for a 2 night 3 day trip with ET Pumpkin tours. We where very disappointed with the tour, with the only up side, the other travellers that where on the same trip. Our trip from Han Oi to Halong Bay was un eventful and comfortable. On arrival we where shown to the junk that we would see the bay with. After boarding and leaving port, we where given lunch, which was quite good, during lunch, a few announcements where made.1. To drink your own drinks on the boat incurred a US $10 surcharge per bottle. We where given a price list for all drinks on the boat. All drinks where 4 times dearer than in Hanoi, Coffee and soft drinks where 25,000vnd each. After lunch we started to admire the scenary of the bay, but was also comfronted by a lot of polution. Every thing from plastic bags, polystyrene containers, drink bottles and what looked like oil slicks where in abundance throughout the trip from the port to Cat Ba island. It was very unfortunate that along with the polution, the exceptionally high prices for drinks, and the unfriendly crew of the boat, we will not be returning nor recommending the place as a must see. On our way back to Hanoi, the bus we where traveling in actually hit a moped, it took some time and yelling from passengers for the driver to stop. After stopping, the driver inspected his bus, then got back in and drove off, leaving the moped driver some way back on the ground.Other events that occured on the trip where a bike ride on Cat Ba island, with bikes provided by APT Tours. These bikes must have come from the tip. All along our trip every 1 had problems with their bikes, but that was ok as help was at hand in the form of a moped rider willing to take us the 2 km for a mere 100,000 vnd. If it wasn't for the moped's and poor quality push bikes, this would have been a very pleasant excursion.  On Cat Ba island, we did find that, although there was no power, some of the local bars where open. We found 1 that sold cold beer (big bottles) for 15.000 vnd each, or buy 2 and get 1 free. All in all, Halong Bay could be a beautiful place, it just needs some TLC, clean up the floating mess, and if the tour operators provided slightly better equipment, there would be no need for noisy, harrasing moped riders on such nice pleasant excursions on the islands."
whingernot,Hạ Long,2,In November 2007 a group of 8 of us booked a 2 night cruise on Santa Maria Cruiser  and 1 night Cat Ba Island accommodation at the Sunrise. This was confirmed at the time and also the following March 2008.We were to depart Hanoi 29 April 2008and to meet and pay Columbus Travel the preceding night. On that night we were advised that the accommodation was not available on Cat Ba Island.Due to the late notice we were forced to travel on the Santa Mariaand unable to make another booking on Cat Ba Island.I can only suggest that noone trust Columbus Travel with any of their Vietnam travel arrangements
Thicket123,Hạ Long,2,"My husband and I visited last spring  for a 3 day cruise. After a harrowing drive from Hanoi we finally arrived to our ""junk"".  The staff was pleasant and we were taken to our a very nice, clean cabin. I had been looking forward to this part of our trip for sun and a lot of swimming but the weather was foggy and chilly most of the time; however,  the scenery is spectacular and the water the color of jade. There were monkeys and birds everywhere.  Unfortunately, and this really tainted my whole experience, was the amount of trash, soap, and oily residue in the water. I saw crewmen on other boats heaving waste directly out of people's cabins into the water.  I took a day long kayak trip and the shores seemed to be choaking with plastic bags, bottles and a few dead jellyfish. I would still recommend taking a kayak trip just to get away to a peaceful enclave, away from the boats and the smell of diesel.This is a marvelous, natural place and a World Heritage site. It is such a tragedy that this is going the way of just one more polluted,  tourist trap.For an unspoiled and beautiful place try Sapa in the north.Thicket123Brooklyn, NY"
MelbourneFlyingKiwi,Hạ Long,2,"You read the guide books and look at their pictures and expect Halong Bay to be a paradise, however the reality when we were there is early Nov 2007 was far from it.Positives:* The geological magnificience is undisputableNegatives* There are 500 junks in the bay at any one time and where we anchored overnight we countered 50 junks alone (it is not quiet and secluded at all)* The pollution was awful!  We could only see about 100 metres because of the smog (the bay is near one of Vietnam's most industrial areas) which meant you couldn't appreciate the view.  We asked our guide whether this was normal and she said we were there on a nice day and sometimes you can't see 10 metres.  * The water wasn't very clean and I didn't go swimming more than once.  There was a slick on top from all the junks and quite a bit of rubbish in the water* Although we paid nearly $100 for a two day/one night stay the food wasn't that good and we felt like trapped rats with people all around trying to sell us stuff (on the boat and on the water)* In a two day trip you are only on the water for less than 24 hours.  There is a 3 hour drive each way through very unscenic country with stops at tourist trapsWe would not recommend bothering going out there unless you are really keen.  We went with a great company and had good transport but this can't make up for the disappointment.  Others on our trip recommend Sapa over Halong Bay anyday.The photos you see really are misleading - even my photos make it look beautiful!Unfortunately industrial progress and lack of tourism controls are ruining this natural wonder"
PM6,Hạ Long,2,We are just back from a brilliant Vietnam holiday. We went to stunning Halong Bay and did a three day two night package with Hai Long Junks - discoverhalong.It was the most disappointing experience. Our two night three day trip was really two one night trips put together.After night one we were taken off our comfortable junk onto an uncomfortable boat  to chug around for the day to the sound of a diesel engine while our comfortable boat and luggage went back to port to pick up the next lot of tourists.We met our boat that afternnoon with new shipmates at an attraction we had done the day before.. essentially repeating our tour.We then requested to go out in Canoes ... 20USD and we were allowed no time to go.Halong Bay is beautiful with the 600+ diesel boats chugging around ...but don't waste your time or money with this company doing the two night trip ... not worth it.
thanh tùng nguyễn,Hạ Long,2,"Làm ăn chụp giật, bỏ tiền trải nghiệm dịch vụ mà như đi ăn xin, vịnh thì toàn rác, ra ngoài thì chặt chém, trải nghiệm tồi tệ"
sơn mo,Hạ Long,2,"Vịnh Hạ Long lần đi thứ 4 hay 5 gì đó. Có phải đi nhiều nên thấy nó không còn mới mẻ. Tuy nhiên việc di dời bến tàu ra cảng Tuần Châu làm thời gian lênh đênh trên vịnh ngắn đi rất nhiều. Khách chưa kịp cảm nhận vẻ đẹp của Vịnh thì đã hết giờ. Khiến chất lượng tourso với ngày trước kém xa. Bên cạnh đó nếu TP QN không quy hoạch lại cho hợp lý chất lượng tour trên vịnh, thì chỉ có lượng khách đến 1 lần thôi. Dù phát triển thêm nhiều khu vui chơi. Nhưng chất lượng bán hàng ( nhất khu phố cổ) kém xa Đà Nẵng, thái độ bắt chẹt khách du lịch quá kinh khủng. Tiếc cho 1 di sản văn hoá đã từ lâu mà khai thác q lý  quá kém."
Nguyen Pham,Hạ Long,2,"I gave 2 stars for services here. You guys better check on tiket or the cruiseship ticket office (the one right by Halong bay)will charge more than the real price a lot. Employees on the cruise will ask for tips before we tip them. They're not allow anyone bring water ( force you to buy from them) so ridiculous  Tôi cho 2 sao cho dịch vụ ở Hạ long rất tệ. Cái văn phòng bự bán vé tàu (mà có chỗ cho tàu neo đậu ở ngay Hạ long) nói giá gấp đôi khi tôi check online,  càm ràm trả giá như cái chợ cá, ko rõ ràng. Lên tàu thì nhân viên trên tàu xin tiền bo sỗ sàng (trước sau gì cũng cho mà). Hi vọng sẽ thay đổi thái độ phục, vụ tư cách và rõ ràng."
Vinacot,Hạ Long,2,"Củ và sơ, Quảng Ninh phải làm mới nhiều hơn"
Cees Embrechts,Hạ Long,2,"If you like mass tourism and crowds, this is definitely your gig! You are welcomed on one of the hundreds of tourist boats. Dropped off at one of the artificial islands and popular caves with hundreds of like minded people. You will love it. From your sundeck you can witness a wide variety of cruise ships or if you are lucky you might catch a glimpse of the sunset."
Alexander Ingram,Hạ Long,2,"The region really needs to commit to spending more to clean and maintain this beautiful place. Tourism is currently left to run rampant.  Step 1) issue limited number of permits to boating companies, charge for those permits Step 2) charge visitors to travel into the bay Step 3) use money from 1&2 to pay locals without jobs to clean and maintain bay Step 4) enjoy  So much potential to be beautiful. Needs to be saved."
François Spindler,Hạ Long,2,"Tourisme de masse, c'est Disneyland. Je ne me faisais pas beaucoup d'illusions mais difficile de venir au Vietnam sans voir la baie d'Halong. Si vous y tenez, inutile de dépenser l'équivalent de 3 mois de salaire d'un vietnamien pour une nuit sur un bateau de ""luxe"" à moins que le lit King size et le repas entrée  plat  dessert soit votre motivation. La baie de Lan Ha n'est pas épargnée. Un tour à la journée sera suffisant pour decouvrir cette originalité de la nature et dire j'y suis allé."
M vEss,Hạ Long,2,"Honest Review  Here in winter. Peak season. A bleak and dreary place absolutely chock full of noisy tour boats and swarming tourists.  The water is churned up, grey and muddy. It’s not as per the manipulated images you might see.  The limestone pagoda islands look like they are populated by nothing by dying weeds. There are a few caves and the largest is the tourist cave. Quality is fair but you are pushed through in a sausage machine  The day trip kayaking is in dirty and shallow grey water surrounded by concrete pontoons.  Perhaps Im spoiled having enjoyed the clean & clear waters of Australia, New Zealand and the Phillipines to name a few.  Those are beautiful places to visit and swim/ enjoy the ocean in.  Halong Bay most certainly is not."
Mandy Lacy,Hạ Long,2,Great cruise ship with lots of activities but the sea has been ruined! So much rubbish floating around that some wouldn’t swim in it. Such a shame this beautiful place is being destroyed by us humans who prefer to throw rubbish overboard!
Nefeli V,Hạ Long,2,"Disappointing.. The sea was sadly extremely dirty and there where so many tourists that we couldn't enjoy much. I went on an overnight cruise there and wouldn't recommend it. Ultra overpriced, with extra touristy activities (150$ per person organized by our hotel) and drinks and basic hygiene not included. The two stars are only going for the place itself because it would be nice under other circumstances to visit. The pearl farm was interesting to see as well but nothing wow"
Velasco Coleen (Coleen),Hạ Long,2,"As someone from the Philippines, I was pretty underwhelmed with the sights and spots, especially the beach. Our Palawan Islands are definitely more vibrant  Blogs said online that Ha Long Bay was a must, but if you’ve been to Palawan, Philippines, you can skip this part in my own opinion"
Thomas,Hạ Long,2,"Die Bucht könnte schön sein, wären da nicht massenhaft Müllberge an jeder Insel.  Achtung beim Tourenbuchen: Es scheint dass man willkürlich einem Boot zugewiesen wird. Auf unserem 5* Schiff (2Tage/1Nacht) wurden auch 3 mit 3/2 eingebucht welche dann sich im Nachhinein mit dem Reisebüro herumärgern mussten bezüglich einer Entschädigung/Rückerstattung. Das Schiff war auch nur von der Kabine her 5* wert, der Rest war Maximum 3*. Die Crew war zwar steht’s bemüht, nützen tut es aber nichts wenn der trockene Reis 10 Minuten nach dem Hühnchen/Fisch/Fleisch serviert wird. Unsere 140$US war definitiv nur maximal 50$US wert.  Auch wenn der Cruise Anbieter und das Prospekt fantastisch sind auf den Bildern, skeptisch bleiben und sich alles schriftlich geben lassen."
Anastasiya K,Hạ Long,2,"It is beautiful, if you ignore the water polluted by plastic and by petroleum, the air polluted by hundreds and hundreds of boats, islands occupied by thousands of tourists at the same time (you basically cannot move and wait in line to see anything in the cave or on the mountain).  Please don't come here. I feel sorry that I contributed to this over tourism chaos, it was so sad to see what we do to the nature. If I knew - I wouldn't come. Government should limit the number of boats allowed into the harbour."
Pierre-François MOULIN,Hạ Long,2,"La géologie du site est extraordinaire mais c’est tellement pollué, hyperfréquenté que cela gâche tout, les bateaux s’entre-choquent pour s’amarrer, l’eau est marrant et tachée de gasoil."
pranav kaushik,Hạ Long,2,"We did the day tour and we were quite disappointed with everything actually. Every thing seemed rushed and we really didn't feel like we had time for anything. The food was okay. Not a big fan of sea food. The caves were dismal (as we had just visited the massive Phong Nha caves the day before) , the kayaking was okay and the beach was just terrible. Would not recommend the day tour to anybody as it cost us 1million vnd per head. Probably the 2day 1 night is a little more worth it. Ha long is overrun by tourists and I would suggest you all to head to Sapa instead if you are running low on time and money."
Tobias Schmitt,Hạ Long,2,"Landschaftlich absolut sehenswert und ein einmaliges Erlebnis. Aber einfach traurig, wie ein Kulturerbe so verdreckt sein darf. Das Wasser ist voller Müll. Flaschen, Kanister und Tüten. Plastik wohin das Auge blickt. Hier muss mehr Wert auf die Umwelt gelegt werden."
Paula Asencio Inostroza,Hạ Long,2,"Hay basura flotando en gran parte de la bahía. Muchos barcos que arruinan la vista. La cueva sorpresa huele a cigarrillo. El lugar donde se hace kayak tiene agua turbia y sucia. El paisaje es muy bonito pero no para morirte de emoción. Cómo turistas seamos más limpios y exigentes porque pagamos por ver un lugar que está evidentemente descuidado.  Respecto al crucero, la mayoría tienen malos comentarios sobre calidad, antigüedad, comida, servicio, etc. Así que decidimos pagar más para asegurar algo decente, La Casta Cruise estuvo súper bien en todos sus servicios, tómalo como opción."
Frida Standal,Hạ Long,2,"Fantastisk natur - men den tas ikke vare på! Det er altfor mange båter, søppel i vannet, en overflod av turister.. Det var rett og slett trist å se. Jeg var der utenfor høysesong, jeg kan bare innbille meg hvordan det er i sommermånedene. Forvent lange køer dersom du besøker grottene."
James Wernicke Sr.,Hạ Long,2,So sad to see all the trr4ash floating around.  This is a beautiful place but over toured.  There should be a visitor fee to every cruiser dedicated to cleaning up the bay...that would provided plenty of cash.  There must be hundreds of boats with 10-40 passengers.  Charge an extra $10 per person.
